#    26.1088    99.9475 1 2 0 
   23.5554    98.8783 3.3150 
   24.6420   100.7200 3.2559 
   24.4547   100.8080 3.2644 
   24.1990   100.7810 3.3016 
   23.5890   100.2940 3.3482 
   25.0395   100.8160 3.2191 
#    25.2175    98.3349 7 2 0 
   24.7484    98.4849 3.5037 
   25.4847    99.2375 3.3577 
   25.1964    98.8431 3.3581 
   24.5549    99.0325 3.5285 
   24.3221    99.0384 3.5257 
   25.0480    99.4801 3.2465 
   24.8769    99.6453 3.1990 
   24.9958    99.8346 3.2474 
   24.5305    99.3404 3.3246 
   24.5257    99.6235 3.3026 
   24.7523    99.1663 3.2410 
   24.6108    97.6568 3.4174 
   24.6619    98.2175 3.4117 
   24.4972    98.0252 3.4070 
   24.3999    97.7332 3.4189 
   24.1826    97.7857 3.3621 
   23.9027    97.6622 3.3593 
   24.3368    98.3382 3.3315 
   24.1350    98.5651 3.3285 
   24.7112    99.8799 3.2701 
   24.7084   100.1990 3.2160 
   24.3191    99.9445 3.2640 
   24.5924   100.4690 3.2718 
   24.1603   100.3690 3.3187 
   24.2045    99.5529 3.3477 
   23.8963    99.0268 3.3850 
   24.0204    99.7242 3.4137 
   23.7032    99.5713 3.3218 
   23.5554    98.8783 3.3447 
   24.6420   100.7200 3.2711 
   24.4547   100.8080 3.2851 
   23.9586   100.4120 3.3021 
   24.1990   100.7810 3.3134 
   25.0395   100.8160 3.2531 
#    24.9037    98.6668 7 2 0 
   25.4847    99.2375 3.5182 
   25.0480    99.4801 3.4554 
   24.8769    99.6453 3.2341 
   24.9958    99.8346 3.2972 
   24.5305    99.3404 3.3998 
   24.5257    99.6235 3.3746 
   25.1078    97.9350 3.3072 
   24.7130    97.9699 3.5067 
   24.6108    97.6568 3.5288 
   24.3999    97.7332 3.4073 
   24.1826    97.7857 3.3223 
   23.9027    97.6622 3.3720 
   24.1350    98.5651 3.4923 
   24.8650   100.0910 3.3059 
   24.7112    99.8799 3.2813 
   24.7084   100.1990 3.2200 
   24.3191    99.9445 3.2743 
   24.5924   100.4690 3.2586 
   24.1603   100.3690 3.2813 
   24.2045    99.5529 3.3477 
   23.8963    99.0268 3.4236 
   24.0204    99.7242 3.3896 
   23.7032    99.5713 3.2628 
   24.6420   100.7200 3.2850 
   24.4547   100.8080 3.2989 
   23.9586   100.4120 3.3081 
   24.1990   100.7810 3.2633 
   23.5890   100.2940 3.4150 
   25.0395   100.8160 3.2775 
#    24.7484    98.4849 7 2 0 
   25.4847    99.2375 3.3764 
   25.4505    98.8634 3.3828 
   24.6942    98.8350 3.4114 
   24.5549    99.0325 3.3476 
   25.0480    99.4801 3.4393 
   24.8769    99.6453 3.3006 
   24.9958    99.8346 3.3120 
   24.5305    99.3404 3.3894 
   24.5257    99.6235 3.2335 
   24.7130    97.9699 3.4255 
   24.6108    97.6568 3.5093 
   24.3999    97.7332 3.5408 
   24.1826    97.7857 3.5149 
   23.9027    97.6622 3.3877 
   24.8650   100.0910 3.3244 
   24.7112    99.8799 3.3124 
   24.7084   100.1990 3.2887 
   24.3191    99.9445 3.2651 
   24.5924   100.4690 3.2725 
   24.1603   100.3690 3.3052 
   24.2045    99.5529 3.4118 
   23.8963    99.0268 3.5426 
   24.0204    99.7242 3.3909 
   23.7032    99.5713 3.3845 
   23.5554    98.8783 3.3725 
   24.6420   100.7200 3.2994 
   24.4547   100.8080 3.3046 
   23.9586   100.4120 3.3402 
   24.1990   100.7810 3.2951 
   23.5890   100.2940 3.3345 
   25.0395   100.8160 3.3416 
#    25.4847    99.2375 7 2 0 
   24.6942    98.8350 3.3417 
   24.5549    99.0325 3.3085 
   24.3221    99.0384 3.3118 
   24.9958    99.8346 3.2813 
   24.5305    99.3404 3.3573 
   24.5257    99.6235 3.4613 
   24.7523    99.1663 3.4245 
   25.1078    97.9350 3.2630 
   24.7130    97.9699 3.3161 
   24.6108    97.6568 3.3281 
   24.6619    98.2175 3.2757 
   24.4972    98.0252 3.2924 
   24.3999    97.7332 3.3423 
   24.1826    97.7857 3.2996 
   23.9027    97.6622 3.3296 
   24.3368    98.3382 3.3771 
   24.1350    98.5651 3.3362 
   24.8650   100.0910 3.2847 
   24.7112    99.8799 3.3727 
   24.7084   100.1990 3.3114 
   24.3191    99.9445 3.4330 
   24.5924   100.4690 3.3686 
   24.1603   100.3690 3.3582 
   24.2045    99.5529 3.3364 
   23.8963    99.0268 3.3152 
   24.0204    99.7242 3.3505 
   23.7032    99.5713 3.3309 
   23.5554    98.8783 3.3403 
   24.6420   100.7200 3.2526 
   23.9586   100.4120 3.3427 
   24.1990   100.7810 3.3851 
   23.5890   100.2940 3.2944 
   25.0395   100.8160 3.2481 
#    25.1964    98.8431 7 2 0 
   24.3221    99.0384 3.4622 
   25.0480    99.4801 3.4529 
   24.8769    99.6453 3.4036 
   24.9958    99.8346 3.2485 
   24.5257    99.6235 3.3040 
   25.1078    97.9350 3.2452 
   24.7130    97.9699 3.3535 
   24.6108    97.6568 3.4108 
   24.4972    98.0252 3.3614 
   24.3999    97.7332 3.2931 
   24.1826    97.7857 3.3382 
   23.9027    97.6622 3.3440 
   24.3368    98.3382 3.4567 
   24.1350    98.5651 3.3731 
   24.8650   100.0910 3.2149 
   24.7112    99.8799 3.4118 
   24.7084   100.1990 3.2623 
   24.3191    99.9445 3.3850 
   24.5924   100.4690 3.2974 
   24.1603   100.3690 3.3510 
   24.2045    99.5529 3.4363 
   23.8963    99.0268 3.3552 
   24.0204    99.7242 3.2637 
   23.7032    99.5713 3.4225 
   23.5554    98.8783 3.3553 
   24.6420   100.7200 3.2760 
   24.4547   100.8080 3.2791 
   23.9586   100.4120 3.3647 
   24.1990   100.7810 3.3231 
   23.5890   100.2940 3.3617 
   25.0395   100.8160 3.2372 
#    25.4505    98.8634 7 2 0 
   24.6942    98.8350 3.4059 
   24.5549    99.0325 3.4198 
   24.3221    99.0384 3.3281 
   25.0480    99.4801 3.4598 
   24.8769    99.6453 3.2792 
   24.9958    99.8346 3.3674 
   24.5305    99.3404 3.4435 
   24.5257    99.6235 3.3110 
   25.1078    97.9350 3.4036 
   24.7130    97.9699 3.3072 
   24.6108    97.6568 3.2931 
   24.6619    98.2175 3.3664 
   24.4972    98.0252 3.3691 
   24.3999    97.7332 3.3053 
   24.1826    97.7857 3.3344 
   23.9027    97.6622 3.3356 
   24.3368    98.3382 3.3353 
   24.1350    98.5651 3.3479 
   24.8650   100.0910 3.2926 
   24.7112    99.8799 3.3601 
   24.7084   100.1990 3.2957 
   24.3191    99.9445 3.3317 
   24.5924   100.4690 3.3146 
   24.1603   100.3690 3.3861 
   24.2045    99.5529 3.4147 
   23.8963    99.0268 3.3411 
   24.0204    99.7242 3.2922 
   23.7032    99.5713 3.4043 
   23.5554    98.8783 3.3470 
   24.6420   100.7200 3.2607 
   24.4547   100.8080 3.2974 
   23.9586   100.4120 3.3442 
   24.1990   100.7810 3.3194 
   23.5890   100.2940 3.3476 
   25.0395   100.8160 3.2334 
#    24.6942    98.8350 7 2 0 
   25.0480    99.4801 3.5336 
   24.8769    99.6453 3.4103 
   24.9958    99.8346 3.3993 
   24.5305    99.3404 3.3863 
   24.5257    99.6235 3.3234 
   25.1078    97.9350 3.2892 
   24.7130    97.9699 3.3973 
   24.6108    97.6568 3.4006 
   24.6619    98.2175 3.5141 
   24.4972    98.0252 3.5021 
   24.3999    97.7332 3.5365 
   24.1826    97.7857 3.4991 
   23.9027    97.6622 3.3948 
   24.8650   100.0910 3.3526 
   24.7112    99.8799 3.2901 
   24.7084   100.1990 3.2709 
   24.3191    99.9445 3.2288 
   24.5924   100.4690 3.3170 
   24.1603   100.3690 3.3602 
   24.2045    99.5529 3.2500 
   23.8963    99.0268 3.4685 
   24.0204    99.7242 3.3665 
   23.7032    99.5713 3.5495 
   23.5554    98.8783 3.3836 
   24.6420   100.7200 3.3134 
   24.4547   100.8080 3.2926 
   23.9586   100.4120 3.2768 
   24.1990   100.7810 3.2644 
   23.5890   100.2940 3.3638 
   25.0395   100.8160 3.3103 
#    24.5549    99.0325 7 2 0 
   24.9958    99.8346 3.4400 
   25.1078    97.9350 3.3708 
   24.7130    97.9699 3.3585 
   24.6108    97.6568 3.4045 
   24.6619    98.2175 3.4163 
   24.4972    98.0252 3.3693 
   24.3999    97.7332 3.3713 
   24.1826    97.7857 3.4953 
   23.9027    97.6622 3.5076 
   24.8650   100.0910 3.4073 
   24.7112    99.8799 3.4140 
   24.7084   100.1990 3.3590 
   24.3191    99.9445 3.3041 
   24.5924   100.4690 3.3028 
   24.1603   100.3690 3.2508 
   24.2045    99.5529 3.4475 
   23.8963    99.0268 3.5050 
   24.0204    99.7242 3.3862 
   23.7032    99.5713 3.5495 
   23.5554    98.8783 3.3757 
   24.6420   100.7200 3.3232 
   24.4547   100.8080 3.3304 
   23.9586   100.4120 3.2874 
   24.1990   100.7810 3.2480 
   23.5890   100.2940 3.4232 
   25.0395   100.8160 3.2562 
#    24.3221    99.0384 7 2 0 
   25.0480    99.4801 3.4281 
   24.8769    99.6453 3.5360 
   24.9958    99.8346 3.3774 
   25.1078    97.9350 3.3406 
   24.7130    97.9699 3.3776 
   24.6108    97.6568 3.2986 
   24.6619    98.2175 3.4094 
   24.4972    98.0252 3.4206 
   24.3999    97.7332 3.4512 
   24.1826    97.7857 3.4422 
   23.9027    97.6622 3.4841 
   24.8650   100.0910 3.2936 
   24.7112    99.8799 3.4350 
   24.7084   100.1990 3.4427 
   24.3191    99.9445 3.3563 
   24.5924   100.4690 3.4118 
   24.1603   100.3690 3.3373 
   24.2045    99.5529 3.4826 
   24.0204    99.7242 3.4624 
   23.5554    98.8783 3.4648 
   24.6420   100.7200 3.3427 
   24.4547   100.8080 3.3544 
   23.9586   100.4120 3.2843 
   24.1990   100.7810 3.2965 
   23.5890   100.2940 3.3682 
   25.0395   100.8160 3.3596 
#    25.0480    99.4801 7 2 0 
   24.9958    99.8346 3.4471 
   24.5305    99.3404 3.5098 
   25.1078    97.9350 3.2303 
   24.7130    97.9699 3.3028 
   24.6108    97.6568 3.3534 
   24.6619    98.2175 3.4444 
   24.4972    98.0252 3.3771 
   24.3999    97.7332 3.2681 
   24.1826    97.7857 3.3319 
   23.9027    97.6622 3.4328 
   24.3368    98.3382 3.2670 
   24.1350    98.5651 3.3777 
   24.8650   100.0910 3.4661 
   24.7084   100.1990 3.4466 
   24.5924   100.4690 3.4533 
   24.1603   100.3690 3.3306 
   24.2045    99.5529 3.4213 
   23.8963    99.0268 3.3269 
   24.0204    99.7242 3.4063 
   23.7032    99.5713 3.3268 
   23.5554    98.8783 3.3483 
   24.6420   100.7200 3.2361 
   24.4547   100.8080 3.2770 
   23.9586   100.4120 3.2856 
   24.1990   100.7810 3.4314 
   23.5890   100.2940 3.3263 
   25.0395   100.8160 3.2551 
#    24.8769    99.6453 7 2 0 
   25.1078    97.9350 3.2131 
   24.7130    97.9699 3.3390 
   24.6108    97.6568 3.3855 
   24.6619    98.2175 3.3278 
   24.4972    98.0252 3.3534 
   24.3999    97.7332 3.3899 
   24.1826    97.7857 3.3110 
   23.9027    97.6622 3.3321 
   24.3368    98.3382 3.4710 
   24.1350    98.5651 3.2919 
   24.7084   100.1990 3.4743 
   24.1603   100.3690 3.3379 
   24.2045    99.5529 3.4491 
   23.8963    99.0268 3.3723 
   24.0204    99.7242 3.4721 
   23.7032    99.5713 3.3506 
   23.5554    98.8783 3.3535 
   24.6420   100.7200 3.2796 
   24.4547   100.8080 3.2795 
   23.9586   100.4120 3.2748 
   24.1990   100.7810 3.4238 
   23.5890   100.2940 3.3875 
   25.0395   100.8160 3.3245 
#    24.9958    99.8346 7 2 0 
   24.5305    99.3404 3.5407 
   24.5257    99.6235 3.5002 
   24.7523    99.1663 3.5245 
   25.1078    97.9350 3.2394 
   24.7130    97.9699 3.3584 
   24.6108    97.6568 3.3855 
   24.6619    98.2175 3.3226 
   24.4972    98.0252 3.3269 
   24.3999    97.7332 3.3658 
   24.1826    97.7857 3.3081 
   23.9027    97.6622 3.3393 
   24.3368    98.3382 3.4111 
   24.1350    98.5651 3.2875 
   24.5924   100.4690 3.4281 
   24.1603   100.3690 3.4018 
   24.2045    99.5529 3.3751 
   23.8963    99.0268 3.3640 
   24.0204    99.7242 3.3875 
   23.7032    99.5713 3.3677 
   23.5554    98.8783 3.3674 
   24.6420   100.7200 3.3666 
   24.4547   100.8080 3.4430 
   23.9586   100.4120 3.4413 
   24.1990   100.7810 3.4456 
   23.5890   100.2940 3.4143 
   25.0395   100.8160 3.2975 
#    24.5305    99.3404 7 2 0 
   25.1078    97.9350 3.2425 
   24.7130    97.9699 3.3114 
   24.6108    97.6568 3.3382 
   24.6619    98.2175 3.3147 
   24.4972    98.0252 3.3892 
   24.3999    97.7332 3.4152 
   24.1826    97.7857 3.4191 
   23.9027    97.6622 3.3674 
   24.3368    98.3382 3.5084 
   24.1350    98.5651 3.5266 
   24.7084   100.1990 3.4143 
   24.3191    99.9445 3.5062 
   24.5924   100.4690 3.3933 
   24.1603   100.3690 3.3106 
   23.8963    99.0268 3.4836 
   23.7032    99.5713 3.4587 
   23.5554    98.8783 3.4217 
   24.6420   100.7200 3.3090 
   24.4547   100.8080 3.3314 
   23.9586   100.4120 3.3554 
   24.1990   100.7810 3.2684 
   23.5890   100.2940 3.3729 
   25.0395   100.8160 3.3906 
#    24.5257    99.6235 7 2 0 
   25.1078    97.9350 3.3054 
   24.7130    97.9699 3.2460 
   24.6108    97.6568 3.2996 
   24.6619    98.2175 3.2639 
   24.4972    98.0252 3.3669 
   24.3999    97.7332 3.3712 
   24.1826    97.7857 3.4497 
   23.9027    97.6622 3.4054 
   24.3368    98.3382 3.3271 
   24.1350    98.5651 3.4468 
   24.5924   100.4690 3.4687 
   24.1603   100.3690 3.4803 
   23.8963    99.0268 3.5160 
   23.7032    99.5713 3.4226 
   23.5554    98.8783 3.4137 
   24.6420   100.7200 3.4154 
   24.4547   100.8080 3.3196 
   23.9586   100.4120 3.3898 
   24.1990   100.7810 3.2755 
   23.5890   100.2940 3.2890 
   25.0395   100.8160 3.3283 
#    24.7523    99.1663 7 2 0 
   25.1078    97.9350 3.1986 
   24.7130    97.9699 3.3741 
   24.6108    97.6568 3.3817 
   24.6619    98.2175 3.3695 
   24.4972    98.0252 3.4472 
   24.3999    97.7332 3.3936 
   24.1826    97.7857 3.4338 
   23.9027    97.6622 3.4349 
   24.3368    98.3382 3.5083 
   24.1350    98.5651 3.5330 
   24.8650   100.0910 3.4356 
   24.7112    99.8799 3.4617 
   24.7084   100.1990 3.3125 
   24.3191    99.9445 3.4245 
   24.5924   100.4690 3.3377 
   24.1603   100.3690 3.3294 
   23.8963    99.0268 3.4531 
   23.7032    99.5713 3.3966 
   23.5554    98.8783 3.3660 
   24.6420   100.7200 3.3370 
   24.4547   100.8080 3.2700 
   23.9586   100.4120 3.3872 
   24.1990   100.7810 3.2861 
   23.5890   100.2940 3.3768 
   25.0395   100.8160 3.2762 
#    25.1078    97.9350 7 2 0 
   24.4972    98.0252 3.5323 
   24.3999    97.7332 3.4969 
   24.1826    97.7857 3.3725 
   23.9027    97.6622 3.3613 
   24.3368    98.3382 3.5323 
   24.1350    98.5651 3.5440 
   24.8650   100.0910 3.2058 
   24.7112    99.8799 3.2740 
   24.7084   100.1990 3.2498 
   24.3191    99.9445 3.2634 
   24.5924   100.4690 3.2816 
   24.1603   100.3690 3.3278 
   24.2045    99.5529 3.2480 
   23.8963    99.0268 3.2505 
   24.0204    99.7242 3.3160 
   23.5554    98.8783 3.4557 
   24.6420   100.7200 3.2805 
   24.4547   100.8080 3.2852 
   23.9586   100.4120 3.3286 
   24.1990   100.7810 3.2979 
   23.5890   100.2940 3.3320 
   25.0395   100.8160 3.2779 
#    24.7130    97.9699 7 2 0 
   23.9027    97.6622 3.4644 
   24.8650   100.0910 3.2420 
   24.7112    99.8799 3.2623 
   24.7084   100.1990 3.3022 
   24.3191    99.9445 3.3143 
   24.5924   100.4690 3.3226 
   24.1603   100.3690 3.3232 
   24.2045    99.5529 3.3216 
   23.8963    99.0268 3.3560 
   24.0204    99.7242 3.3453 
   23.7032    99.5713 3.3335 
   24.6420   100.7200 3.3280 
   24.4547   100.8080 3.3328 
   23.9586   100.4120 3.2917 
   24.1990   100.7810 3.3218 
   23.5890   100.2940 3.3486 
   25.0395   100.8160 3.2941 
#    24.6108    97.6568 7 2 0 
   23.9027    97.6622 3.5175 
   24.3368    98.3382 3.2643 
   24.1350    98.5651 3.2782 
   24.8650   100.0910 3.3300 
   24.7112    99.8799 3.3018 
   24.7084   100.1990 3.3566 
   24.3191    99.9445 3.3387 
   24.5924   100.4690 3.3129 
   24.1603   100.3690 3.3509 
   24.2045    99.5529 3.3262 
   23.8963    99.0268 3.4093 
   24.0204    99.7242 3.3431 
   23.7032    99.5713 3.3534 
   24.6420   100.7200 3.3626 
   24.4547   100.8080 3.3633 
   23.9586   100.4120 3.3177 
   24.1990   100.7810 3.3219 
   23.5890   100.2940 3.3418 
   25.0395   100.8160 3.3021 
#    24.6619    98.2175 7 2 0 
   23.9027    97.6622 3.4759 
   24.8650   100.0910 3.4190 
   24.7112    99.8799 3.3600 
   24.7084   100.1990 3.2839 
   24.3191    99.9445 3.2731 
   24.5924   100.4690 3.3166 
   24.1603   100.3690 3.2942 
   24.2045    99.5529 3.2764 
   23.8963    99.0268 3.3979 
   24.0204    99.7242 3.2976 
   23.7032    99.5713 3.4390 
   23.5554    98.8783 3.5007 
   24.6420   100.7200 3.3248 
   24.4547   100.8080 3.3243 
   23.9586   100.4120 3.3342 
   24.1990   100.7810 3.3032 
   23.5890   100.2940 3.3487 
   25.0395   100.8160 3.2933 
#    24.4972    98.0252 7 2 0 
   24.8650   100.0910 3.4513 
   24.7112    99.8799 3.4168 
   24.7084   100.1990 3.3655 
   24.3191    99.9445 3.2969 
   24.5924   100.4690 3.3723 
   24.1603   100.3690 3.3203 
   24.2045    99.5529 3.3027 
   23.8963    99.0268 3.4324 
   24.0204    99.7242 3.3395 
   23.7032    99.5713 3.3212 
   24.6420   100.7200 3.3489 
   24.4547   100.8080 3.3330 
   23.9586   100.4120 3.3366 
   24.1990   100.7810 3.3310 
   23.5890   100.2940 3.3489 
   25.0395   100.8160 3.3405 
#    24.3999    97.7332 7 2 0 
   24.3368    98.3382 3.5203 
   24.1350    98.5651 3.3927 
   24.7112    99.8799 3.4335 
   24.7084   100.1990 3.3740 
   24.3191    99.9445 3.3396 
   24.5924   100.4690 3.3645 
   24.1603   100.3690 3.3443 
   24.2045    99.5529 3.2904 
   23.8963    99.0268 3.3473 
   24.0204    99.7242 3.3441 
   23.7032    99.5713 3.3546 
   23.5554    98.8783 3.3612 
   24.6420   100.7200 3.3761 
   24.4547   100.8080 3.3752 
   23.9586   100.4120 3.3405 
   24.1990   100.7810 3.3484 
   23.5890   100.2940 3.3327 
   25.0395   100.8160 3.3298 
#    24.1826    97.7857 7 2 0 
   24.8650   100.0910 3.3687 
   24.7112    99.8799 3.4321 
   24.7084   100.1990 3.4433 
   24.3191    99.9445 3.3856 
   24.5924   100.4690 3.4250 
   24.1603   100.3690 3.3764 
   24.2045    99.5529 3.4192 
   23.8963    99.0268 3.2449 
   24.0204    99.7242 3.3377 
   23.7032    99.5713 3.3297 
   23.5554    98.8783 3.4011 
   24.6420   100.7200 3.4315 
   24.4547   100.8080 3.3916 
   23.9586   100.4120 3.3521 
   24.1990   100.7810 3.3923 
   23.5890   100.2940 3.3392 
   25.0395   100.8160 3.3726 
#    23.9027    97.6622 7 2 0 
   24.8650   100.0910 3.2948 
   24.7112    99.8799 3.3465 
   24.7084   100.1990 3.3998 
   24.3191    99.9445 3.4696 
   24.5924   100.4690 3.3788 
   24.1603   100.3690 3.4350 
   24.2045    99.5529 3.4547 
   23.8963    99.0268 3.4557 
   24.0204    99.7242 3.4084 
   23.7032    99.5713 3.3540 
   23.5554    98.8783 3.2395 
   24.6420   100.7200 3.4228 
   24.4547   100.8080 3.4204 
   23.9586   100.4120 3.3809 
   24.1990   100.7810 3.3842 
   23.5890   100.2940 3.3509 
   25.0395   100.8160 3.3633 
#    24.3368    98.3382 7 2 0 
   24.8650   100.0910 3.4039 
   24.7112    99.8799 3.3812 
   24.7084   100.1990 3.3754 
   24.3191    99.9445 3.3922 
   24.1603   100.3690 3.3123 
   24.2045    99.5529 3.4264 
   23.8963    99.0268 3.4662 
   24.0204    99.7242 3.2973 
   23.7032    99.5713 3.3944 
   24.6420   100.7200 3.4138 
   24.4547   100.8080 3.3874 
   23.9586   100.4120 3.3194 
   24.1990   100.7810 3.3309 
   23.5890   100.2940 3.3668 
   25.0395   100.8160 3.3359 
#    24.1350    98.5651 7 2 0 
   24.8650   100.0910 3.3752 
   24.7112    99.8799 3.4242 
   24.7084   100.1990 3.4464 
   24.3191    99.9445 3.2967 
   24.5924   100.4690 3.3623 
   24.1603   100.3690 3.3937 
   24.2045    99.5529 3.3802 
   24.0204    99.7242 3.3414 
   23.7032    99.5713 3.3525 
   24.6420   100.7200 3.3685 
   24.4547   100.8080 3.4124 
   23.9586   100.4120 3.3018 
   24.1990   100.7810 3.3550 
   23.5890   100.2940 3.3298 
   25.0395   100.8160 3.2742 
#    24.8650   100.0910 7 2 0 
   24.2045    99.5529 3.4557 
   23.8963    99.0268 3.3770 
   24.0204    99.7242 3.3947 
   23.5554    98.8783 3.4884 
   24.6420   100.7200 3.5196 
   24.4547   100.8080 3.4500 
   24.1990   100.7810 3.3208 
   23.5890   100.2940 3.4063 
   25.0395   100.8160 3.3701 
#    24.7112    99.8799 7 2 0 
   24.1603   100.3690 3.2577 
   24.2045    99.5529 3.5460 
   23.8963    99.0268 3.3925 
   24.0204    99.7242 3.5130 
   23.7032    99.5713 3.3545 
   23.5554    98.8783 3.4133 
   24.6420   100.7200 3.3352 
   24.4547   100.8080 3.3049 
   23.9586   100.4120 3.4739 
   24.1990   100.7810 3.5376 
   23.5890   100.2940 3.4577 
   25.0395   100.8160 3.3828 
#    24.7084   100.1990 7 2 0 
   24.2045    99.5529 3.5535 
   23.8963    99.0268 3.3277 
   24.0204    99.7242 3.4212 
   23.7032    99.5713 3.3531 
   23.5554    98.8783 3.3680 
   24.4547   100.8080 3.5286 
   24.1990   100.7810 3.3221 
   23.5890   100.2940 3.4166 
#    24.3191    99.9445 7 2 0 
   24.1603   100.3690 3.4281 
   23.8963    99.0268 3.4803 
   23.7032    99.5713 3.4714 
   23.5554    98.8783 3.3872 
   24.4547   100.8080 3.5105 
   23.9586   100.4120 3.3719 
   24.1990   100.7810 3.2073 
   25.0395   100.8160 3.4084 
#    24.5924   100.4690 7 2 0 
   24.2045    99.5529 3.5223 
   23.8963    99.0268 3.3735 
   24.0204    99.7242 3.5451 
   23.7032    99.5713 3.3807 
   23.5554    98.8783 3.3962 
   23.5890   100.2940 3.4098 
   25.0395   100.8160 3.5338 
#    24.1603   100.3690 7 2 0 
   24.2045    99.5529 3.2581 
   23.8963    99.0268 3.4352 
   23.5554    98.8783 3.4159 
   23.5890   100.2940 3.4432 
   25.0395   100.8160 3.3601 
#    24.2045    99.5529 7 2 0 
   23.5554    98.8783 3.5315 
   24.6420   100.7200 3.4253 
   24.4547   100.8080 3.4326 
   23.9586   100.4120 3.3710 
   24.1990   100.7810 3.2841 
   23.5890   100.2940 3.4022 
   25.0395   100.8160 3.3033 
#    23.8963    99.0268 7 2 0 
   24.0204    99.7242 3.5223 
   23.7032    99.5713 3.4348 
   24.6420   100.7200 3.4213 
   24.4547   100.8080 3.4219 
   23.9586   100.4120 3.2834 
   24.1990   100.7810 3.3331 
   23.5890   100.2940 3.3151 
   25.0395   100.8160 3.3553 
#    24.0204    99.7242 7 2 0 
   24.6420   100.7200 3.4383 
   24.4547   100.8080 3.4300 
   23.9586   100.4120 3.5436 
   24.1990   100.7810 3.4501 
   23.5890   100.2940 3.4137 
   25.0395   100.8160 3.3788 
#    23.7032    99.5713 7 2 0 
   24.6420   100.7200 3.3715 
   24.4547   100.8080 3.3433 
   23.9586   100.4120 3.4629 
   24.1990   100.7810 3.4098 
   23.5890   100.2940 3.3958 
   25.0395   100.8160 3.3592 
#    23.5554    98.8783 7 2 0 
   24.6420   100.7200 3.3928 
   24.4547   100.8080 3.3884 
   23.9586   100.4120 3.4931 
   24.1990   100.7810 3.3835 
   23.5890   100.2940 3.3027 
   25.0395   100.8160 3.3398 
#    24.6420   100.7200 7 2 0 
   23.9586   100.4120 3.3927 
   23.5890   100.2940 3.3094 
#    24.4547   100.8080 7 2 0 
   23.9586   100.4120 3.4694 
   23.5890   100.2940 3.3035 
#    23.9586   100.4120 7 2 0 
   25.0395   100.8160 3.2923 
#    24.1990   100.7810 7 2 0 
   23.5890   100.2940 3.4300 
   25.0395   100.8160 3.4164 
#    23.5890   100.2940 7 2 0 
   25.0395   100.8160 3.2910 
#    26.1088    99.9475 8 2 0 
   23.8785   100.0690 3.3804 
   25.8317    98.8518 3.2843 
   24.4245    98.5925 3.3534 
   25.0289    98.5197 3.2897 
   24.0851    98.0709 3.3326 
   24.0357    99.2454 3.3372 
   24.4348   100.1470 3.3462 
#    23.8785   100.0690 8 2 0 
   25.8317    98.8518 3.4028 
   24.4245    98.5925 3.3821 
   25.0289    98.5197 3.4101 
   25.6093   100.2540 3.3919 
   24.0851    98.0709 3.4046 
   24.0357    99.2454 3.3946 
   25.8854    99.3717 3.4172 
#    25.8317    98.8518 8 2 0 
   24.4245    98.5925 3.3644 
   25.0289    98.5197 3.4578 
   25.6093   100.2540 3.2821 
   24.0851    98.0709 3.3976 
   24.0357    99.2454 3.3907 
   25.8854    99.3717 3.6397 
   24.4348   100.1470 3.3877 
#    24.4245    98.5925 8 2 0 
   25.6093   100.2540 3.3246 
   24.0357    99.2454 3.5918 
   25.8854    99.3717 3.3437 
   24.4348   100.1470 3.3710 
#    25.0289    98.5197 8 2 0 
   25.6093   100.2540 3.2776 
   24.0851    98.0709 3.4924 
   24.0357    99.2454 3.5871 
   25.8854    99.3717 3.3897 
   24.4348   100.1470 3.3454 
#    25.6093   100.2540 8 2 0 
   24.0851    98.0709 3.4064 
   24.0357    99.2454 3.3348 
   25.8854    99.3717 3.3333 
   24.4348   100.1470 3.3669 
#    24.0851    98.0709 8 2 0 
   24.0357    99.2454 3.4755 
   25.8854    99.3717 3.3937 
   24.4348   100.1470 3.4844 
#    24.0357    99.2454 8 2 0 
   25.8854    99.3717 3.3760 
   24.4348   100.1470 3.6077 
#    25.8854    99.3717 8 2 0 
   24.4348   100.1470 3.4153 
#    26.3578    98.8863 8 2 0 
   26.3600   100.1700 3.2326 
   26.1294   100.2520 3.2338 
   26.2040    99.4300 3.4328 
   25.6322    99.4024 3.5189 
   25.8500   100.5200 3.2332 
   25.9242   100.8560 3.2000 
   25.8146    99.8316 3.2935 
   25.5410    99.7280 3.2449 
   25.2954    99.4137 3.4719 
   25.3419    99.7771 3.2603 
   25.3500   100.4900 3.2300 
   25.0148   100.2160 3.3407 
   25.4893    99.9868 3.3017 
   25.2400   100.3200 3.2673 
   25.0541   100.5230 3.2743 
   25.5945   100.8960 3.1791 
   25.5666   100.4990 3.2106 
   25.3230   100.8990 3.2506 
   25.9100   100.1000 3.2005 
   26.2944   100.5960 3.2088 
   25.5117    98.5433 3.4778 
   25.2175    98.3349 3.3420 
   24.9037    98.6668 3.3221 
   24.7484    98.4849 3.3224 
   25.4847    99.2375 3.5918 
   25.1964    98.8431 3.2950 
   25.4505    98.8634 3.4206 
   24.6942    98.8350 3.3454 
   24.5549    99.0325 3.3654 
   24.3221    99.0384 3.4031 
   25.0480    99.4801 3.3829 
   24.8769    99.6453 3.3863 
   24.9958    99.8346 3.3382 
   24.5305    99.3404 3.3327 
   24.5257    99.6235 3.3555 
